Sexo_am;Idade_am;Peso_am;Altura_am;IES_am;IMC_am;ClassIMC_am
F;20;65;155;UFAC;27,1;ob
F;20;35;171;UFSCAR;12,0;mg
M;21;41;155;UFAC;17,1;mg
M;22;56;173;UFAC;18,7;ad
F;18;41;150;UFAC;18,2;mg
M;24;85;178;UFSCAR;26,8;ob
F;21;73;161;UFAC;28,2;ob
M;22;71;173;UFSCAR;23,7;ad
M;18;85;176;UFSCAR;27,4;ob
M;21;59;170;UFSCAR;20,4;ad
M;18;85;185;UFSCAR;24,8;ad
M;20;96;172;UFSCAR;32,4;ob
M;21;80;182;UFSCAR;24,2;ad
F;21;52;152;UFSCAR;22,5;ad
M;22;64;140;UFAC;32,7;ob
F;18;52;163;UFAC;19,6;ad
M;19;63;160;UFAC;24,6;ad
M;23;65;166;UFSCAR;23,6;ad
M;25;63;181;UFSCAR;19,2;ad
M;18;73;160;UFAC;28,5;ob
M;21;103;166;UFSCAR;37,4;ob
F;20;67;170;UFSCAR;23,2;ad
M;21;72;173;UFSCAR;24,1;ad
F;31;75;174;UFSCAR;24,8;ad
M;25;83;182;UFSCAR;25,1;ob
F;22;62;163;UFSCAR;23,3;ad
M;38;84;180;UFSCAR;25,9;ob
F;26;44;165;UFAC;16,2;mg
F;21;61;164;UFAC;22,7;ad
M;22;59;170;UFSCAR;20,4;ad
F;24;68;164;UFAC;25,3;ob
F;21;70;183;UFSCAR;20,9;ad
M;23;59;163;UFAC;22,2;ad
M;20;100;173;UFSCAR;33,4;ob
M;23;89;175;UFSCAR;26,1;ob
F;20;60;172;UFSCAR;20,3;ad
F;28;48;172;UFSCAR;16,2;mg
F;19;50;152;UFSCAR;21,6;ad
F;22;71;158;UFAC;28,4;ob
M;19;55;160;UFAC;21,5;ad
M;24;62;150;UFAC;27,6;ob
M;18;74;175;UFSCAR;24,2;ad
M;20;95;183;UFSCAR;28,4;ob
M;18;60;160;UFAC;23,4;ad
F;24;60;170;UFAC;20,8;ad
M;25;80;174;UFSCAR;26,4;ob
F;17;36;159;UFAC;14,2;mg
M;26;81;176;UFSCAR;26,1;ob
F;25;105;178;UFSCAR;33,1;ob
F;18;75;169;UFSCAR;26,3;ob
M;17;56;177;UFSCAR;17,9;mg
F;21;74;160;UFAC;28,9;ob
F;18;55;165;UFSCAR;20,2;ad
F;24;53;144;UFSCAR;25,6;ob
